statement,alternative_a,alternative_b,alternative_c,alternative_d,alternative_e,correct_answer,position,board,contest,subject,topic,year,explanation,organization,exam,page,question,references,keywords,status,package,package_version,origin
"Diante da ausencia de um parametro numerico nacional especifico de dimensionamento (apos a revogacao da Res. COFEN 543/2017), a responsabilidade tecnica do enfermeiro responsavel por uma UTI, quanto a seguranca do cuidado prestado, e","eliminada, ja que sem parametro numerico nao ha nenhuma responsabilidade tecnica atribuivel ao enfermeiro.","mantida integralmente, cabendo ao enfermeiro, com base no Codigo de Etica dos Profissionais de Enfermagem e na Lei do Exercicio Profissional, avaliar e reivindicar formalmente o dimensionamento adequado a complexidade dos pacientes assistidos.","transferida integralmente a direcao administrativa da instituicao, sem qualquer papel do enfermeiro.","aplicavel apenas em caso de evento adverso ja ocorrido, nunca de forma preventiva.","dispensada em UTIs de pequeno porte, independentemente da complexidade dos pacientes internados.",B,enfermeiro,fgv,,terapia-intensiva-uti,estrutura-legislacao-e-seguranca-em-uti,,A ausencia de parametro numerico especifico nao elimina a responsabilidade tecnica do enfermeiro.,,,,,Lei no 7.498/1986; Codigo de Etica dos Profissionais de Enfermagem; Resolucao COFEN no 743/2024.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"Entre os principais riscos de seguranca do paciente convergentes no ambiente de terapia intensiva, destacam-se, entre outros,","exclusivamente riscos administrativos, sem relacao com procedimentos assistenciais diretos.","extubacao acidental, erro de titulacao de drogas vasoativas, pneumonia associada a ventilacao mecanica, lesao por pressao e delirium - riscos concentrados pela alta complexidade e pelo uso intensivo de dispositivos invasivos.",exclusivamente riscos financeiros relacionados ao custo de insumos hospitalares.,riscos que nao guardam relacao alguma com o uso de ventilacao mecanica ou drogas vasoativas.,"riscos exclusivos da equipe medica, sem qualquer participacao da equipe de enfermagem na sua prevencao.",B,enfermeiro,ibfc,,terapia-intensiva-uti,estrutura-legislacao-e-seguranca-em-uti,,A UTI concentra riscos reais e documentados decorrentes da complexidade e do uso intensivo de dispositivos.,,,,,RDC ANVISA no 7/2010.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A promocao de uma cultura de seguranca do paciente em Unidades de Terapia Intensiva, ambiente de alto risco, pressupoe, entre outras praticas,","a atribuicao de culpa individual como principal estrategia de resposta a eventos adversos, para desestimular novas falhas.","a notificacao sistematica de eventos adversos e near miss, com analise das causas-raiz voltada a melhoria de processos, e nao a punicao individual isolada.","a ausencia de qualquer registro formal de eventos adversos, para nao gerar constrangimento a equipe.","a centralizacao exclusiva da responsabilidade pela seguranca do paciente na figura do enfermeiro, excluindo os demais membros da equipe multiprofissional.","a padronizacao de processos como medida dispensavel, dada a natureza individualizada de cada caso critico.",B,enfermeiro,fgv,,terapia-intensiva-uti,estrutura-legislacao-e-seguranca-em-uti,,"Cultura de seguranca madura prioriza notificacao e analise sistemica de causas, nao punicao individual.",,,,,RDC ANVISA no 7/2010.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A Unidade de Terapia Intensiva (UTI), conforme definicao da RDC ANVISA no 7/2010, e a area critica destinada a internacao de pacientes","exclusivamente em fase terminal, sem qualquer possibilidade de reversao do quadro clinico.","graves ou de risco, que necessitam de atencao profissional especializada de forma continua, materiais especificos e tecnologias necessarias ao diagnostico, monitorizacao e terapia.","exclusivamente pediatricos, nao sendo aplicavel a pacientes adultos ou idosos.","com quadro clinico estavel, sem necessidade de monitorizacao continua.","exclusivamente cirurgicos, no periodo pos-operatorio imediato de qualquer procedimento.",B,enfermeiro,ibfc,,terapia-intensiva-uti,fundamentos-da-terapia-intensiva,,"A definicao regulatoria da UTI e ampla (pacientes graves/de risco, monitorizacao continua, tecnologia especifica).",,,,,RDC ANVISA no 7/2010.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"Diante de recursos limitados de leitos de UTI, a priorizacao de admissao de pacientes criticos deve considerar, entre outros criterios,","exclusivamente a ordem de chegada a unidade, independentemente da gravidade clinica.","o potencial de reversibilidade do quadro clinico e o beneficio esperado da admissao em terapia intensiva, avaliados por criterios clinicos objetivos, nao por ordem de chegada isolada.",exclusivamente a capacidade financeira do paciente ou de seu convenio de saude.,"exclusivamente a idade cronologica do paciente, independentemente do quadro clinico.","a ausencia de qualquer criterio objetivo, cabendo a decisao exclusivamente ao desejo da familia.",B,enfermeiro,fgv,,terapia-intensiva-uti,fundamentos-da-terapia-intensiva,,"A priorizacao de leitos criticos deve se basear em criterios clinicos objetivos (reversibilidade, beneficio esperado).",,,,,RDC ANVISA no 7/2010.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"Segundo a RDC ANVISA no 7/2010, entre os requisitos minimos de funcionamento de uma UTI esta","a dispensa de monitorizacao continua de sinais vitais, por ser considerada opcional.","a disponibilidade de equipamentos e materiais especificos para suporte a vida, monitorizacao continua e atendimento a emergencias, compativeis com o perfil de pacientes assistidos.",a permissao de funcionamento sem qualquer medico ou enfermeiro presente fisicamente na unidade.,"a dispensa de qualquer protocolo de higienizacao das maos, por nao ser considerada prioridade estrutural.","a exigencia de que a unidade funcione exclusivamente em horario comercial, sem cobertura noturna.",B,enfermeiro,ibfc,,terapia-intensiva-uti,fundamentos-da-terapia-intensiva,,A RDC exige disponibilidade de equipamentos/materiais para suporte a vida e monitorizacao continua.,,,,,RDC ANVISA no 7/2010.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A RDC ANVISA no 7/2010 preve, para o funcionamento de uma UTI, uma equipe multiprofissional que inclua, alem de medicos e enfermeiros,","exclusivamente tecnicos administrativos, sem qualquer outro profissional de saude.","fisioterapeutas, entre outros profissionais, compondo uma equipe multiprofissional voltada ao cuidado integral do paciente critico.","exclusivamente nutricionistas, sem relacao com outras categorias profissionais.","nenhum profissional alem de medicos e enfermeiros, sendo vedada a presenca de outras categorias na unidade.","exclusivamente profissionais terceirizados, sem vinculo direto com a instituicao.",B,enfermeiro,fgv,,terapia-intensiva-uti,fundamentos-da-terapia-intensiva,,"A RDC preve equipe multiprofissional incluindo fisioterapeutas, reconhecendo a complexidade do cuidado.",,,,,RDC ANVISA no 7/2010.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A RDC ANVISA no 7/2010, que dispoe sobre requisitos minimos para funcionamento de Unidades de Terapia Intensiva, recebeu atualizacoes posteriores, entre elas normas que tratam de","materias completamente alheias a terapia intensiva, sem qualquer relacao regulatoria com a RDC original.","ajustes e complementacoes regulatorias supervenientes a publicacao original de 2010, evidenciando que a materia e objeto de revisao normativa continua pela ANVISA.","a revogacao total e definitiva da RDC 7/2010, sem qualquer norma substituta em vigor.",a transferencia da competencia regulatoria da ANVISA para os Conselhos Regionais de Enfermagem.,a extincao do proprio conceito regulatorio de Unidade de Terapia Intensiva no Brasil.,B,enfermeiro,ibfc,,terapia-intensiva-uti,fundamentos-da-terapia-intensiva,,A RDC 7/2010 foi objeto de atualizacoes/complementacoes regulatorias posteriores pela ANVISA.,,,,,RDC ANVISA no 7/2010.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"Na administracao de drogas vasoativas (como noradrenalina) em pacientes criticos, a titulacao da dose deve ser guiada","exclusivamente pelo horario de administracao previamente prescrito, independentemente da resposta hemodinamica do paciente.","pela resposta hemodinamica do paciente (como pressao arterial media e perfusao tecidual), com ajustes graduais e monitorizacao continua durante todo o processo.","exclusivamente pelo peso corporal do paciente, sem qualquer reavaliacao clinica durante a infusao.","por incrementos fixos e nao reavaliaveis, independentemente da resposta pressorica observada.",pela vontade do paciente ou da familia quanto a velocidade de infusao.,B,enfermeiro,fgv,,terapia-intensiva-uti,suporte-hemodinamico-e-farmacologico,,"A titulacao de drogas vasoativas e guiada pela resposta hemodinamica real, com ajustes graduais e monitorizacao continua.",,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"Drogas vasoativas como a noradrenalina, pelo risco de lesao tecidual grave em caso de extravasamento, devem preferencialmente ser administradas por","via oral, evitando qualquer acesso venoso.","acesso venoso central, minimizando o risco de extravasamento e de lesao tecidual associada a infusao periferica prolongada de vasoconstritores.","via intramuscular, como alternativa padrao a via venosa.","via subcutanea, independentemente da urgencia da estabilizacao hemodinamica.","qualquer acesso periferico disponivel, sem preferencia por acesso central, independentemente do tempo de infusao.",B,enfermeiro,ibfc,,terapia-intensiva-uti,suporte-hemodinamico-e-farmacologico,,"O acesso venoso central e preferencial para infusao de vasoativas, minimizando risco de extravasamento/lesao tecidual.",,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A Escala de Agitacao-Sedacao de Richmond (RASS), utilizada para monitorizacao do nivel de sedacao em terapia intensiva, varia","de 0 a 10, sendo 10 o nivel de sedacao mais profunda.","em uma escala que vai de valores positivos (agitacao) a valores negativos (sedacao), com o zero representando o paciente alerta e calmo.","exclusivamente em valores positivos, nao havendo representacao numerica para sedacao.",em uma escala qualitativa sem qualquer valor numerico associado.,"de forma identica a Escala de Coma de Glasgow, sendo instrumentos intercambiaveis.",B,enfermeiro,fgv,,terapia-intensiva-uti,suporte-hemodinamico-e-farmacologico,,"A RASS varia de valores positivos (agitacao) a negativos (sedacao profunda), com zero representando alerta/calmo.",,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A estrategia de sedacao leve guiada por protocolo e por metas (em vez de sedacao profunda continua e nao guiada), atualmente preconizada em terapia intensiva, associa-se a","maior tempo de ventilacao mecanica e maior incidencia de delirium, quando comparada a sedacao profunda continua.","menor tempo de ventilacao mecanica, menor incidencia de delirium e melhores desfechos clinicos, quando comparada a pratica de sedacao profunda nao guiada por protocolo.","nenhuma diferenca clinica relevante em relacao a sedacao profunda continua, sendo as duas estrategias equivalentes.","maior necessidade de bloqueio neuromuscular associado, como consequencia direta da sedacao leve.","impossibilidade de associacao com analgesia, sendo estrategias mutuamente excludentes.",B,enfermeiro,ibfc,,terapia-intensiva-uti,suporte-hemodinamico-e-farmacologico,,A sedacao leve guiada por metas associa-se a desfechos favoraveis em comparacao a sedacao profunda nao guiada.,,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"O uso de bloqueadores neuromusculares em pacientes criticos sob ventilacao mecanica e reservado a indicacoes restritas e especificas, como","uso rotineiro em todo paciente intubado, como medida padrao de conforto.","situacoes especificas de assincronia grave paciente-ventilador refrataria a outras medidas, ou condicoes clinicas selecionadas (como sindrome do desconforto respiratorio agudo grave), sempre com sedacao e analgesia adequadas associadas.","substituicao da sedacao e da analgesia, dispensando o uso concomitante desses farmacos.","uso prolongado e indiscriminado, independentemente de reavaliacao diaria da necessidade.","uso exclusivo em pacientes conscientes e nao sedados, como alternativa a sedacao.",B,enfermeiro,fgv,,terapia-intensiva-uti,suporte-hemodinamico-e-farmacologico,,"O bloqueio neuromuscular tem indicacoes restritas e especificas, sempre associado a sedacao/analgesia adequadas.",,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
A administracao de bloqueador neuromuscular sem sedacao e analgesia adequadas e concomitantes representa risco grave de seguranca do paciente porque,"nao representa nenhum risco adicional, sendo o bloqueio neuromuscular seguro de forma isolada.","o paciente pode permanecer consciente e sentindo dor ou desconforto, porem incapaz de se mover ou comunicar essa condicao a equipe, situacao de sofrimento nao identificavel externamente.","o bloqueio neuromuscular isolado causa sedacao profunda automatica, dispensando qualquer outro farmaco.",o risco se limita a alteracoes laboratoriais sem qualquer repercussao clinica para o paciente.,"o bloqueio neuromuscular nao tem qualquer efeito sobre a musculatura respiratoria, nao interferindo na ventilacao.",B,enfermeiro,ibfc,,terapia-intensiva-uti,suporte-hemodinamico-e-farmacologico,,Bloqueador neuromuscular sem sedacao/analgesia adequadas expoe o paciente ao risco real de consciencia com dor/desconforto sem comunicacao.,,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A mobilizacao precoce do paciente critico, pratica recomendada para reduzir os efeitos deleterios do imobilismo prolongado, deve ter seu inicio condicionado","exclusivamente ao tempo de internacao, independentemente da estabilidade clinica do paciente.","a avaliacao de criterios de seguranca (estabilidade hemodinamica e respiratoria, ausencia de instabilidade que contraindique o procedimento), realizada antes de cada sessao.","exclusivamente a idade do paciente, sendo contraindicada de forma automatica em idosos.","a ausencia total de qualquer dispositivo invasivo, sendo vedada em pacientes com via aerea artificial.","exclusivamente a disponibilidade de horario da equipe de fisioterapia, sem relacao com criterios clinicos.",B,enfermeiro,fgv,,terapia-intensiva-uti,cuidados-especificos-do-paciente-critico,,A mobilizacao precoce exige avaliacao sistematica de criterios de seguranca clinica antes de cada sessao.,,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A humanizacao do cuidado em Unidades de Terapia Intensiva, no que se refere a relacao com a familia do paciente critico, e favorecida por","restricao total de visitas e de informacoes a familia, como medida padrao de protecao do paciente.","comunicacao clara, acolhedora e regular sobre o estado do paciente, associada a flexibilizacao, sempre que possivel, dos horarios e condicoes de visita.","transferencia exclusiva da comunicacao com a familia para a equipe administrativa, sem participacao da equipe assistencial.","padronizacao rigida de um unico horario de visita anual, independentemente do quadro clinico do paciente.","ausencia de qualquer politica de visitas, deixando o tema inteiramente a criterio informal de cada plantao.",B,enfermeiro,ibfc,,terapia-intensiva-uti,cuidados-especificos-do-paciente-critico,,A humanizacao em UTI favorece comunicacao clara/regular e flexibilizacao de visitas.,,,,,RDC ANVISA no 7/2010.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"Entre os fatores de risco reconhecidos para o desenvolvimento de delirium em pacientes criticos internados em UTI, incluem-se, entre outros,","exclusivamente fatores geneticos nao modificaveis, sem qualquer fator de risco relacionado ao ambiente ou ao cuidado.","uso de sedativos (especialmente benzodiazepinicos), privacao de sono, imobilizacao prolongada, e fatores relacionados ao ambiente da UTI (ruido, iluminacao inadequada, desorientacao).","exclusivamente a idade jovem do paciente, sendo delirium infrequente em pacientes idosos.","exclusivamente fatores nutricionais, sem relacao com sedacao, imobilizacao ou ambiente.","ausencia completa de qualquer fator de risco identificavel, sendo o delirium um evento sempre imprevisivel.",B,enfermeiro,fgv,,terapia-intensiva-uti,cuidados-especificos-do-paciente-critico,,"Fatores de risco reais e documentados para delirium em UTI incluem sedacao, privacao de sono, imobilizacao e fatores ambientais.",,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"Nos cuidados de fim de vida em Unidade de Terapia Intensiva, diante de uma decisao medica de limitacao de esforco terapeutico ja formalizada, a atuacao da equipe de enfermagem deve priorizar","a suspensao de qualquer cuidado ao paciente, incluindo medidas de conforto, higiene e analgesia.","a manutencao e o reforco das medidas de conforto, controle de sintomas (como dor e dispneia) e comunicacao acolhedora com o paciente e a familia, mesmo com a limitacao de medidas terapeuticas invasivas adicionais.","a manutencao obrigatoria de todas as medidas invasivas ja em curso, independentemente da decisao medica formalizada de limitacao terapeutica.","a exclusao da familia de qualquer informacao sobre o quadro clinico, para evitar sofrimento adicional.","a transferencia integral da responsabilidade pelo cuidado para a equipe medica, sem qualquer atuacao de enfermagem nesse momento.",B,enfermeiro,ibfc,,terapia-intensiva-uti,cuidados-especificos-do-paciente-critico,,A limitacao de esforco terapeutico nao significa abandono do cuidado - medidas de conforto e comunicacao continuam.,,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A Terapia Renal Substitutiva Continua (TRSC), modalidade de suporte renal utilizada em pacientes criticos hemodinamicamente instaveis, diferencia-se da hemodialise intermitente convencional principalmente por","ser realizada em sessoes curtas de poucas horas, de forma identica a hemodialise intermitente.","promover remocao de fluidos e solutos de forma lenta e continua ao longo de 24 horas, sendo mais bem tolerada hemodinamicamente por pacientes instaveis do que a hemodialise intermitente.",nao exigir qualquer monitorizacao do circuito extracorporeo durante sua realizacao.,"ser contraindicada em qualquer paciente com instabilidade hemodinamica, cenario em que a hemodialise intermitente seria a unica opcao segura.",dispensar completamente a necessidade de acesso vascular especifico.,B,enfermeiro,fgv,,terapia-intensiva-uti,cuidados-especificos-do-paciente-critico,,"A TRSC realiza remocao lenta e continua (24h), sendo mais tolerada hemodinamicamente que a hemodialise intermitente.",,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"O Nursing Activities Score (NAS), diferentemente de escores de gravidade calculados uma unica vez nas primeiras 24 horas de internacao, deve ser","calculado uma unica vez, na admissao do paciente, permanecendo valido durante toda a internacao.","recalculado diariamente, refletindo a variacao real da carga de trabalho de enfermagem ao longo da evolucao clinica do paciente.","calculado exclusivamente no momento da alta da UTI, sem relacao com o periodo de internacao.","dispensavel em pacientes estaveis, sendo aplicavel apenas a pacientes em franca instabilidade.","calculado pela equipe medica, sem participacao da equipe de enfermagem em sua afericao.",B,enfermeiro,ibfc,,terapia-intensiva-uti,monitorizacao-do-paciente-critico,,"O NAS e recalculado diariamente, pois a carga de trabalho de enfermagem varia com a evolucao clinica.",,,,,Literatura consolidada de terapia intensiva.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"Em ambiente de terapia intensiva, sao competencias privativas do Enfermeiro, entre outras,","exclusivamente atividades de limpeza e organizacao da unidade, sem qualquer competencia clinica privativa.","o planejamento, a execucao e a avaliacao da assistencia de enfermagem a pacientes graves e de maior complexidade tecnica, incluindo a tomada de decisao clinica de enfermagem baseada em avaliacao criteriosa do estado do paciente.","exclusivamente a realizacao de exames de imagem, atividade nao vinculada a pratica de enfermagem.","nenhuma competencia privativa especifica, sendo todas as acoes de enfermagem em UTI plenamente delegaveis a qualquer categoria da equipe.",exclusivamente a prescricao medica de medicamentos vasoativos.,B,enfermeiro,fgv,,terapia-intensiva-uti,estrutura-legislacao-e-seguranca-em-uti,,Cabe privativamente ao Enfermeiro o planejamento/execucao/avaliacao da assistencia a pacientes graves.,,,,,Lei no 7.498/1986.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"A atuacao do Tecnico de Enfermagem em Unidade de Terapia Intensiva, quanto as atividades de maior complexidade tecnica, deve ocorrer","de forma totalmente independente, sem qualquer supervisao do Enfermeiro, mesmo em procedimentos de alta complexidade.","sob supervisao do Enfermeiro, cabendo a este a avaliacao, o planejamento e a decisao clinica quanto aos cuidados de maior complexidade tecnica exigidos pelo paciente critico.","apenas mediante autorizacao medica direta, sem qualquer relacao hierarquica ou de supervisao com a equipe de enfermagem.","de forma identica a do Enfermeiro, sem qualquer distincao de atribuicoes entre as duas categorias profissionais.","exclusivamente em atividades administrativas, sendo vedada qualquer participacao em cuidados assistenciais diretos.",B,enfermeiro,ibfc,,terapia-intensiva-uti,estrutura-legislacao-e-seguranca-em-uti,,A atuacao do Tecnico de Enfermagem em cuidados de maior complexidade ocorre sob supervisao do Enfermeiro.,,,,,Lei no 7.498/1986.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
"O registro sistematico, em prontuario, dos escores de gravidade, das escalas de sedacao/delirium e da evolucao clinica do paciente critico tem como principal finalidade","cumprir uma exigencia meramente burocratica, sem qualquer utilidade para a continuidade do cuidado.","assegurar a continuidade e a rastreabilidade do cuidado entre os turnos e profissionais, subsidiando a tomada de decisao clinica e a comunicacao efetiva da equipe multiprofissional.",substituir integralmente a comunicacao verbal entre os profissionais durante a passagem de plantao.,"ser utilizado exclusivamente para fins de auditoria financeira da instituicao, sem relacao com o cuidado clinico.","ser de responsabilidade exclusiva do profissional medico, sem participacao da equipe de enfermagem no registro.",B,enfermeiro,fgv,,terapia-intensiva-uti,estrutura-legislacao-e-seguranca-em-uti,,O registro sistematico assegura continuidade e rastreabilidade do cuidado entre turnos/profissionais.,,,,,RDC ANVISA no 7/2010.,,ACTIVE,banco-de-questoes-enfermagem,1.0,inedito
